time, posx, posy, heading, posx_acc, posy_acc, heading_acc,
68.64, 1.71834, 2.79596, -0.0269389, 0, 0, 0, 
68.672, 1.72939, 2.79565, -0.0278624, 0, 0, 0, 
68.704, 1.74048, 2.79531, -0.0301951, 0, 0, 0, 
68.736, 1.75155, 2.79497, -0.0310776, 0, 0, 0, 
68.768, 1.76266, 2.79461, -0.0324038, 0, 0, 0, 
68.8, 1.77379, 2.79423, -0.0338286, 0, 0, 0, 
68.832, 1.78488, 2.79386, -0.0335035, 0, 0, 0, 
68.864, 1.79592, 2.79351, -0.0317779, 0, 0, 0, 
68.896, 1.80697, 2.79317, -0.0307413, 0, 0, 0, 
68.928, 1.81808, 2.79285, -0.0290176, 0, 0, 0, 
68.96, 1.82913, 2.79254, -0.0274446, 0, 0, 0, 
68.992, 1.8402, 2.79226, -0.0259002, 0, 0, 0, 
69.024, 1.85128, 2.79197, -0.0258171, 0, 0, 0, 
69.056, 1.86235, 2.79171, -0.0237431, 0, 0, 0, 
69.088, 1.87369, 2.79148, -0.0199853, 0, 0, 0, 
69.12, 1.88558, 2.79139, -0.00748135, 0, 0, 0, 
69.152, 1.8975, 2.79144, 0.00433772, 0, 0, 0, 
69.184, 1.90915, 2.79151, 0.00557449, 0, 0, 0, 
69.216, 1.92073, 2.79158, 0.00633075, 0, 0, 0, 
69.248, 1.93232, 2.79169, 0.00894051, 0, 0, 0, 
69.28, 1.9439, 2.79181, 0.0106272, 0, 0, 0, 
69.312, 1.95552, 2.79194, 0.0114013, 0, 0, 0, 
69.344, 1.96714, 2.79212, 0.0152902, 0, 0, 0, 
69.376, 1.97874, 2.7923, 0.0158962, 0, 0, 0, 
69.408, 1.99034, 2.7925, 0.0168321, 0, 0, 0, 
69.44, 2.00198, 2.79271, 0.0180898, 0, 0, 0, 
69.472, 2.01286, 2.79305, 0.031447, 0, 0, 0, 
69.504, 2.02401, 2.79344, 0.0351704, 0, 0, 0, 
69.536, 2.03518, 2.7939, 0.0406427, 0, 0, 0, 
69.568, 2.04588, 2.7944, 0.047168, 0, 0, 0, 
69.6, 2.05637, 2.79496, 0.0528092, 0, 0, 0, 
69.632, 2.06683, 2.79557, 0.0579913, 0, 0, 0, 
69.664, 2.07732, 2.79625, 0.0647969, 0, 0, 0, 
69.696, 2.08782, 2.79698, 0.0701029, 0, 0, 0, 
69.728, 2.09833, 2.79778, 0.0754963, 0, 0, 0, 
69.76, 2.10885, 2.79865, 0.0825214, 0, 0, 0, 
69.792, 2.11934, 2.79958, 0.0886823, 0, 0, 0, 
69.824, 2.13013, 2.80062, 0.09568, 0, 0, 0, 
69.856, 2.14093, 2.80174, 0.104066, 0, 0, 0, 
69.888, 2.1517, 2.80296, 0.112548, 0, 0, 0, 
69.92, 2.16278, 2.8042, 0.111231, 0, 0, 0, 
69.952, 2.17356, 2.8055, 0.120169, 0, 0, 0, 
69.984, 2.18426, 2.80671, 0.112376, 0, 0, 0, 
70.016, 2.19427, 2.80778, 0.106359, 0, 0, 0, 
70.048, 2.20429, 2.80879, 0.10067, 0, 0, 0, 
70.08, 2.21431, 2.80977, 0.0974442, 0, 0, 0, 
70.112, 2.22434, 2.81071, 0.0935549, 0, 0, 0, 
70.144, 2.23436, 2.81161, 0.0895521, 0, 0, 0, 
70.176, 2.24393, 2.81251, 0.0939027, 0, 0, 0, 
70.208, 2.25365, 2.81347, 0.0986373, 0, 0, 0, 
70.24, 2.26426, 2.81459, 0.104955, 0, 0, 0, 
70.272, 2.27522, 2.81585, 0.114288, 0, 0, 0, 
70.304, 2.28613, 2.81718, 0.121873, 0, 0, 0, 
70.336, 2.29733, 2.81854, 0.119944, 0, 0, 0, 
70.368, 2.30871, 2.81995, 0.124118, 0, 0, 0, 
70.4, 2.32038, 2.82134, 0.118421, 0, 0, 0, 
70.432, 2.33169, 2.82277, 0.125564, 0, 0, 0, 
70.464, 2.34326, 2.82425, 0.127124, 0, 0, 0, 
70.496, 2.35485, 2.82575, 0.128811, 0, 0, 0, 
70.528, 2.36678, 2.82719, 0.120287, 0, 0, 0, 
70.56, 2.37841, 2.82861, 0.121315, 0, 0, 0, 
70.592, 2.39007, 2.83006, 0.123581, 0, 0, 0, 
70.624, 2.4017, 2.83152, 0.125192, 0, 0, 0, 
70.656, 2.41336, 2.83302, 0.127363, 0, 0, 0, 
70.688, 2.42504, 2.83453, 0.128884, 0, 0, 0, 
70.72, 2.43674, 2.83606, 0.130106, 0, 0, 0, 
70.752, 2.4484, 2.83763, 0.134023, 0, 0, 0, 
70.784, 2.46013, 2.83923, 0.135286, 0, 0, 0, 
70.816, 2.47186, 2.84081, 0.133768, 0, 0, 0, 
70.848, 2.48361, 2.84239, 0.13373, 0, 0, 0, 
70.88, 2.49535, 2.84398, 0.13456, 0, 0, 0, 
70.912, 2.507, 2.84552, 0.131609, 0, 0, 0, 
70.944, 2.51869, 2.84703, 0.128444, 0, 0, 0, 
70.976, 2.53043, 2.84848, 0.123274, 0, 0, 0, 
71.008, 2.54218, 2.84986, 0.116562, 0, 0, 0, 
71.04, 2.55402, 2.85115, 0.108759, 0, 0, 0, 
71.072, 2.56582, 2.85237, 0.102671, 0, 0, 0, 
71.104, 2.57774, 2.85354, 0.0981733, 0, 0, 0, 
71.136, 2.58967, 2.85469, 0.0956294, 0, 0, 0, 
71.168, 2.60103, 2.85568, 0.0870266, 0, 0, 0, 
71.2, 2.612, 2.85669, 0.0922087, 0, 0, 0, 
71.232, 2.62244, 2.85771, 0.0968023, 0, 0, 0, 
71.264, 2.63332, 2.85882, 0.102083, 0, 0, 0, 
71.296, 2.64418, 2.85997, 0.105645, 0, 0, 0, 
71.328, 2.65478, 2.86116, 0.11162, 0, 0, 0, 
71.36, 2.66612, 2.86236, 0.105057, 0, 0, 0, 
71.392, 2.67668, 2.86358, 0.115086, 0, 0, 0, 
71.424, 2.68735, 2.8649, 0.12305, 0, 0, 0, 
71.456, 2.69792, 2.8663, 0.131771, 0, 0, 0, 
71.488, 2.70902, 2.86773, 0.128229, 0, 0, 0, 
71.52, 2.71964, 2.86918, 0.135666, 0, 0, 0, 
71.552, 2.73018, 2.87074, 0.146728, 0, 0, 0, 
71.584, 2.7414, 2.8724, 0.147224, 0, 0, 0, 
71.616, 2.75263, 2.87407, 0.147244, 0, 0, 0, 
71.648, 2.76338, 2.87578, 0.158331, 0, 0, 0, 
71.68, 2.7746, 2.87758, 0.158953, 0, 0, 0, 
71.712, 2.78534, 2.87943, 0.1707, 0, 0, 0, 
71.744, 2.79658, 2.88138, 0.171579, 0, 0, 0, 
71.776, 2.80729, 2.88337, 0.183922, 0, 0, 0, 
71.808, 2.81854, 2.88547, 0.184755, 0, 0, 0, 
71.84, 2.82854, 2.88754, 0.203322, 0, 0, 0, 
71.872, 2.83898, 2.88965, 0.199611, 0, 0, 0, 
71.904, 2.84899, 2.89175, 0.20699, 0, 0, 0, 
71.936, 2.85953, 2.89391, 0.201659, 0, 0, 0, 
71.968, 2.86958, 2.89603, 0.208059, 0, 0, 0, 
72, 2.87961, 2.89821, 0.214132, 0, 0, 0, 
72.032, 2.8897, 2.90046, 0.219497, 0, 0, 0, 
72.064, 2.8998, 2.90276, 0.224129, 0, 0, 0, 
72.096, 2.9098, 2.90511, 0.230638, 0, 0, 0, 
72.128, 2.91982, 2.90753, 0.237484, 0, 0, 0, 
72.16, 2.9298, 2.91002, 0.244502, 0, 0, 0, 
72.192, 2.94024, 2.91266, 0.24715, 0, 0, 0, 
72.224, 2.95087, 2.91518, 0.233288, 0, 0, 0, 
72.256, 2.96158, 2.91757, 0.218807, 0, 0, 0, 
72.288, 2.97288, 2.91997, 0.209927, 0, 0, 0, 
72.32, 2.9839, 2.92231, 0.209262, 0, 0, 0, 
72.352, 2.99443, 2.92445, 0.200078, 0, 0, 0, 
72.384, 3.00492, 2.92651, 0.193717, 0, 0, 0, 
72.416, 3.01546, 2.9285, 0.186445, 0, 0, 0, 
72.448, 3.02603, 2.93042, 0.180476, 0, 0, 0, 
72.48, 3.03662, 2.93227, 0.172173, 0, 0, 0, 
72.512, 3.04719, 2.93401, 0.163646, 0, 0, 0, 
72.544, 3.05747, 2.93561, 0.153997, 0, 0, 0, 
72.576, 3.0678, 2.93709, 0.142398, 0, 0, 0, 
72.608, 3.07847, 2.93841, 0.123359, 0, 0, 0, 
72.64, 3.08973, 2.93968, 0.112485, 0, 0, 0, 
72.672, 3.10094, 2.94085, 0.103324, 0, 0, 0, 
72.704, 3.11205, 2.94188, 0.0929571, 0, 0, 0, 
72.736, 3.1232, 2.94277, 0.0792275, 0, 0, 0, 
72.768, 3.13464, 2.94365, 0.076712, 0, 0, 0, 
72.8, 3.14613, 2.94448, 0.0722884, 0, 0, 0, 
72.832, 3.15703, 2.94513, 0.0595961, 0, 0, 0, 
72.864, 3.16782, 2.94567, 0.0502724, 0, 0, 0, 
72.896, 3.17801, 2.94618, 0.0502919, 0, 0, 0, 
72.928, 3.1882, 2.94668, 0.0490922, 0, 0, 0, 
72.96, 3.1984, 2.94717, 0.0473734, 0, 0, 0, 
72.992, 3.20863, 2.94763, 0.0454505, 0, 0, 0, 
73.024, 3.21885, 2.94809, 0.0444664, 0, 0, 0, 
73.056, 3.22909, 2.94854, 0.0442764, 0, 0, 0, 
73.088, 3.23934, 2.94896, 0.0412315, 0, 0, 0, 
73.12, 3.2493, 2.94937, 0.0403469, 0, 0, 0, 
73.152, 3.25896, 2.94969, 0.033097, 0, 0, 0, 
73.184, 3.26894, 2.95, 0.0318406, 0, 0, 0, 
73.216, 3.27862, 2.95024, 0.0242738, 0, 0, 0, 
73.248, 3.2886, 2.95049, 0.0247899, 0, 0, 0, 
73.28, 3.29829, 2.95066, 0.0176972, 0, 0, 0, 
73.312, 3.30831, 2.95086, 0.0202941, 0, 0, 0, 
73.344, 3.31829, 2.95094, 0.00834029, 0, 0, 0, 
73.376, 3.32879, 2.95102, 0.00688007, 0, 0, 0, 
73.408, 3.3393, 2.95105, 0.0032461, 0, 0, 0, 
73.44, 3.34983, 2.95105, -0.000481461, 0, 0, 0, 
73.472, 3.36035, 2.95099, -0.00572278, 0, 0, 0, 
73.504, 3.37089, 2.95088, -0.0101293, 0, 0, 0, 
73.536, 3.38144, 2.95073, -0.0138833, 0, 0, 0, 
73.568, 3.39213, 2.95054, -0.0178098, 0, 0, 0, 
73.6, 3.40287, 2.9503, -0.0229223, 0, 0, 0, 
73.632, 3.4136, 2.95001, -0.0264943, 0, 0, 0, 
73.664, 3.42438, 2.94965, -0.0334582, 0, 0, 0, 
73.696, 3.43517, 2.94921, -0.0405939, 0, 0, 0, 
73.728, 3.44595, 2.9487, -0.0471476, 0, 0, 0, 
73.76, 3.45714, 2.94813, -0.0509801, 0, 0, 0, 
73.792, 3.46837, 2.94752, -0.0543244, 0, 0, 0, 
73.824, 3.4796, 2.94688, -0.0571832, 0, 0, 0, 
73.856, 3.49086, 2.94621, -0.0595089, 0, 0, 0, 
73.888, 3.50211, 2.94552, -0.0615334, 0, 0, 0, 
73.92, 3.51302, 2.94475, -0.0698737, 0, 0, 0, 
73.952, 3.52428, 2.94395, -0.0712166, 0, 0, 0, 
73.984, 3.53523, 2.94305, -0.0818538, 0, 0, 0, 
74.016, 3.54651, 2.94211, -0.0830381, 0, 0, 0, 
74.048, 3.55745, 2.94109, -0.0928184, 0, 0, 0, 
74.08, 3.5687, 2.94003, -0.0940801, 0, 0, 0, 
74.112, 3.57995, 2.93895, -0.0961406, 0, 0, 0, 
74.144, 3.59043, 2.93787, -0.102641, 0, 0, 0, 
74.176, 3.60092, 2.9367, -0.110331, 0, 0, 0, 
74.208, 3.61141, 2.93547, -0.11705, 0, 0, 0, 
74.24, 3.62218, 2.93421, -0.116176, 0, 0, 0, 
74.272, 3.63267, 2.93292, -0.122526, 0, 0, 0, 
74.304, 3.64315, 2.93154, -0.130889, 0, 0, 0, 
74.336, 3.65394, 2.9301, -0.132651, 0, 0, 0, 
74.368, 3.66471, 2.92855, -0.143463, 0, 0, 0, 
74.4, 3.67547, 2.9269, -0.152211, 0, 0, 0, 
74.432, 3.6862, 2.92529, -0.148483, 0, 0, 0, 
74.464, 3.69726, 2.92369, -0.143502, 0, 0, 0, 
74.496, 3.70834, 2.92216, -0.137301, 0, 0, 0, 
74.528, 3.71943, 2.9207, -0.131094, 0, 0, 0, 
74.56, 3.73057, 2.9193, -0.125285, 0, 0, 0, 
74.592, 3.74175, 2.91796, -0.118922, 0, 0, 0, 
74.624, 3.75293, 2.91668, -0.113826, 0, 0, 0, 
74.656, 3.76412, 2.91548, -0.107101, 0, 0, 0, 
74.688, 3.77531, 2.91435, -0.100642, 0, 0, 0, 
74.72, 3.7865, 2.9133, -0.0937306, 0, 0, 0, 
74.752, 3.79771, 2.91233, -0.0865993, 0, 0, 0, 
74.784, 3.80898, 2.91139, -0.0832056, 0, 0, 0, 
74.816, 3.82012, 2.91052, -0.0777876, 0, 0, 0, 
74.848, 3.83128, 2.90973, -0.0706258, 0, 0, 0, 
74.88, 3.84247, 2.90899, -0.0654391, 0, 0, 0, 
74.912, 3.85368, 2.9083, -0.0622715, 0, 0, 0, 
74.944, 3.8649, 2.90768, -0.055057, 0, 0, 0, 
74.976, 3.87615, 2.90711, -0.0504931, 0, 0, 0, 
75.008, 3.88736, 2.90662, -0.043827, 0, 0, 0, 
75.04, 3.89862, 2.90617, -0.0400461, 0, 0, 0, 
75.072, 3.9099, 2.90574, -0.0377911, 0, 0, 0, 
75.104, 3.92104, 2.90531, -0.0382327, 0, 0, 0, 
75.136, 3.93218, 2.90489, -0.0377061, 0, 0, 0, 
75.168, 3.94333, 2.90448, -0.0371575, 0, 0, 0, 
75.2, 3.95451, 2.90406, -0.0377116, 0, 0, 0, 
75.232, 3.96569, 2.90364, -0.0371158, 0, 0, 0, 
75.264, 3.97691, 2.90322, -0.0375598, 0, 0, 0, 
75.296, 3.98813, 2.90279, -0.0382959, 0, 0, 0, 
75.328, 3.99934, 2.90239, -0.0361113, 0, 0, 0, 
75.36, 4.01008, 2.90192, -0.0434785, 0, 0, 0, 
75.392, 4.02082, 2.90138, -0.0499067, 0, 0, 0, 
75.424, 4.03155, 2.90079, -0.0552602, 0, 0, 0, 
75.456, 4.0423, 2.90012, -0.0616833, 0, 0, 0, 
75.488, 4.05307, 2.89939, -0.0683646, 0, 0, 0, 
75.52, 4.06385, 2.89858, -0.0748448, 0, 0, 0, 
75.552, 4.07467, 2.8977, -0.081385, 0, 0, 0, 
75.584, 4.08548, 2.89673, -0.088967, 0, 0, 0, 
75.616, 4.09624, 2.89573, -0.0927933, 0, 0, 0, 
75.648, 4.10698, 2.89469, -0.0964243, 0, 0, 0, 
75.68, 4.11775, 2.8936, -0.100899, 0, 0, 0, 
75.712, 4.12851, 2.89246, -0.105557, 0, 0, 0, 
75.744, 4.13929, 2.89128, -0.108995, 0, 0, 0, 
75.776, 4.15006, 2.89005, -0.11374, 0, 0, 0, 
75.808, 4.16085, 2.88878, -0.117015, 0, 0, 0, 
75.84, 4.17161, 2.88747, -0.121198, 0, 0, 0, 
75.872, 4.18237, 2.88611, -0.126169, 0, 0, 0, 
75.904, 4.19268, 2.88479, -0.127175, 0, 0, 0, 
75.936, 4.20299, 2.88348, -0.12595, 0, 0, 0, 
75.968, 4.21333, 2.88216, -0.127218, 0, 0, 0, 
76, 4.22411, 2.88081, -0.125186, 0, 0, 0, 
76.032, 4.23495, 2.87945, -0.124302, 0, 0, 0, 
76.064, 4.24582, 2.87811, -0.122886, 0, 0, 0, 
76.096, 4.25668, 2.87679, -0.120885, 0, 0, 0, 
76.128, 4.26756, 2.87548, -0.11945, 0, 0, 0, 
76.16, 4.27847, 2.87419, -0.118158, 0, 0, 0, 
76.192, 4.28941, 2.87292, -0.115782, 0, 0, 0, 
76.224, 4.30033, 2.87164, -0.115977, 0, 0, 0, 
76.256, 4.31128, 2.8704, -0.113309, 0, 0, 0, 
76.288, 4.32231, 2.86916, -0.111903, 0, 0, 0, 
76.32, 4.33338, 2.86792, -0.110973, 0, 0, 0, 
76.352, 4.34448, 2.86669, -0.110981, 0, 0, 0, 
76.384, 4.35557, 2.86546, -0.110322, 0, 0, 0, 
76.416, 4.36669, 2.86424, -0.108767, 0, 0, 0, 
76.448, 4.37784, 2.86304, -0.107425, 0, 0, 0, 
76.48, 4.38901, 2.86186, -0.105199, 0, 0, 0, 
76.512, 4.40017, 2.86069, -0.10423, 0, 0, 0, 
76.544, 4.41141, 2.85952, -0.104578, 0, 0, 0, 
76.576, 4.42263, 2.85836, -0.102652, 0, 0, 0, 
76.608, 4.43387, 2.85721, -0.10179, 0, 0, 0, 
76.64, 4.44513, 2.85608, -0.0999621, 0, 0, 0, 
76.672, 4.45641, 2.85494, -0.100669, 0, 0, 0, 
76.704, 4.46773, 2.8538, -0.100392, 0, 0, 0, 
76.736, 4.47906, 2.85265, -0.101387, 0, 0, 0, 
76.768, 4.4904, 2.85151, -0.100437, 0, 0, 0, 
76.8, 4.50173, 2.85034, -0.102854, 0, 0, 0, 
76.832, 4.51313, 2.84943, -0.0795411, 0, 0, 0, 
76.864, 4.52455, 2.84878, -0.0564093, 0, 0, 0, 
76.896, 4.53599, 2.8484, -0.0331726, 0, 0, 0, 
76.928, 4.54743, 2.8483, -0.0092946, 0, 0, 0, 
76.96, 4.55887, 2.84848, 0.0160274, 0, 0, 0, 
76.992, 4.5703, 2.84893, 0.0394507, 0, 0, 0, 
77.024, 4.58171, 2.84968, 0.0656649, 0, 0, 0, 
77.056, 4.59311, 2.85071, 0.0899262, 0, 0, 0, 
77.088, 4.60447, 2.85202, 0.114493, 0, 0, 0, 
77.12, 4.6158, 2.8536, 0.13908, 0, 0, 0, 
77.152, 4.62709, 2.85544, 0.161255, 0, 0, 0, 
77.184, 4.63834, 2.85755, 0.185494, 0, 0, 0, 
77.216, 4.64953, 2.85992, 0.208941, 0, 0, 0, 
77.248, 4.66066, 2.86255, 0.231688, 0, 0, 0, 
77.28, 4.67173, 2.86543, 0.254894, 0, 0, 0, 
77.312, 4.68274, 2.86855, 0.275673, 0, 0, 0, 
77.344, 4.69368, 2.87191, 0.29786, 0, 0, 0, 
77.376, 4.70454, 2.8755, 0.319916, 0, 0, 0, 
77.408, 4.71531, 2.87934, 0.342052, 0, 0, 0, 
77.44, 4.726, 2.88342, 0.364315, 0, 0, 0, 
77.472, 4.7366, 2.88773, 0.386203, 0, 0, 0, 
77.504, 4.7471, 2.89227, 0.408484, 0, 0, 0, 
77.536, 4.7575, 2.89702, 0.428522, 0, 0, 0, 
77.568, 4.76781, 2.902, 0.449649, 0, 0, 0, 
77.6, 4.77801, 2.90718, 0.470031, 0, 0, 0, 
77.632, 4.7881, 2.91257, 0.490549, 0, 0, 0, 
77.664, 4.79807, 2.91816, 0.511187, 0, 0, 0, 
77.696, 4.80794, 2.92395, 0.530312, 0, 0, 0, 
77.728, 4.8177, 2.92993, 0.54968, 0, 0, 0, 
77.76, 4.82734, 2.93608, 0.568269, 0, 0, 0, 
77.792, 4.83687, 2.94242, 0.586778, 0, 0, 0, 
77.824, 4.84627, 2.94893, 0.605896, 0, 0, 0, 
77.856, 4.85555, 2.95563, 0.625032, 0, 0, 0, 
77.888, 4.86469, 2.9625, 0.644784, 0, 0, 0, 
77.92, 4.87372, 2.96953, 0.661373, 0, 0, 0, 
77.952, 4.88261, 2.97673, 0.680528, 0, 0, 0, 
77.984, 4.89135, 2.9841, 0.700759, 0, 0, 0, 
78.016, 4.89995, 2.99165, 0.720365, 0, 0, 0, 
78.048, 4.9084, 2.99936, 0.739539, 0, 0, 0, 
78.08, 4.9167, 3.00723, 0.759005, 0, 0, 0, 
78.112, 4.92485, 3.01527, 0.77858, 0, 0, 0, 
78.144, 4.93281, 3.02348, 0.80065, 0, 0, 0, 
78.176, 4.94059, 3.03186, 0.822754, 0, 0, 0, 
78.208, 4.9482, 3.04041, 0.843459, 0, 0, 0, 
78.24, 4.95562, 3.04912, 0.864965, 0, 0, 0, 
78.272, 4.96285, 3.05798, 0.887042, 0, 0, 0, 
78.304, 4.96988, 3.06701, 0.909258, 0, 0, 0, 
78.336, 4.97672, 3.07618, 0.92945, 0, 0, 0, 
78.368, 4.98337, 3.08549, 0.950609, 0, 0, 0, 
78.4, 4.98985, 3.09492, 0.968934, 0, 0, 0, 
78.432, 4.99614, 3.10447, 0.988554, 0, 0, 0, 
78.464, 5.00224, 3.11415, 1.0085, 0, 0, 0, 
78.496, 5.00815, 3.12394, 1.02735, 0, 0, 0, 
78.528, 5.01389, 3.13384, 1.04498, 0, 0, 0, 
78.56, 5.01946, 3.14383, 1.06239, 0, 0, 0, 
78.592, 5.02483, 3.15393, 1.08271, 0, 0, 0, 
78.624, 5.02999, 3.16414, 1.10303, 0, 0, 0, 
78.656, 5.03496, 3.17445, 1.12097, 0, 0, 0, 
78.688, 5.03973, 3.18485, 1.14103, 0, 0, 0, 
78.72, 5.04428, 3.19534, 1.16117, 0, 0, 0, 
78.752, 5.04863, 3.20592, 1.18121, 0, 0, 0, 
78.784, 5.05276, 3.21659, 1.20119, 0, 0, 0, 
78.816, 5.05667, 3.22734, 1.22178, 0, 0, 0, 
78.848, 5.06037, 3.23817, 1.24135, 0, 0, 0, 
78.88, 5.06386, 3.24906, 1.26133, 0, 0, 0, 
78.912, 5.06711, 3.26003, 1.28233, 0, 0, 0, 
78.944, 5.07014, 3.27106, 1.30291, 0, 0, 0, 
78.976, 5.07294, 3.28215, 1.3236, 0, 0, 0, 
79.008, 5.0755, 3.2933, 1.34506, 0, 0, 0, 
79.04, 5.07782, 3.30451, 1.36699, 0, 0, 0, 
79.072, 5.07991, 3.31575, 1.38626, 0, 0, 0, 
79.104, 5.08176, 3.32704, 1.40853, 0, 0, 0, 
79.136, 5.08337, 3.33837, 1.43024, 0, 0, 0, 
79.168, 5.08471, 3.34973, 1.45321, 0, 0, 0, 
79.2, 5.08578, 3.36112, 1.47728, 0, 0, 0, 
79.232, 5.08656, 3.37253, 1.5018, 0, 0, 0, 
79.264, 5.0871, 3.38396, 1.52381, 0, 0, 0, 
79.296, 5.08737, 3.3954, 1.54691, 0, 0, 0, 
79.328, 5.08737, 3.40684, 1.5708, 0, 0, 0, 
79.36, 5.08708, 3.41827, 1.59687, 0, 0, 0, 
79.392, 5.08649, 3.4297, 1.62182, 0, 0, 0, 
79.424, 5.08562, 3.4411, 1.64761, 0, 0, 0, 
79.456, 5.08446, 3.45249, 1.67203, 0, 0, 0, 
79.488, 5.08304, 3.46384, 1.69487, 0, 0, 0, 
79.52, 5.08136, 3.47515, 1.71851, 0, 0, 0, 
79.552, 5.07939, 3.48642, 1.74419, 0, 0, 0, 
79.584, 5.07715, 3.49764, 1.76738, 0, 0, 0, 
79.616, 5.07466, 3.50881, 1.79071, 0, 0, 0, 
79.648, 5.0719, 3.51991, 1.81436, 0, 0, 0, 
79.68, 5.06888, 3.53094, 1.83804, 0, 0, 0, 
79.712, 5.0656, 3.5419, 1.86079, 0, 0, 0, 
79.744, 5.0621, 3.55279, 1.88202, 0, 0, 0, 
79.776, 5.05836, 3.5636, 1.90427, 0, 0, 0, 
79.808, 5.05438, 3.57433, 1.92604, 0, 0, 0, 
79.84, 5.05019, 3.58497, 1.94592, 0, 0, 0, 
79.872, 5.04578, 3.59553, 1.966, 0, 0, 0, 
79.904, 5.04116, 3.606, 1.98669, 0, 0, 0, 
79.936, 5.03633, 3.61637, 2.00707, 0, 0, 0, 
79.968, 5.03126, 3.62662, 2.0295, 0, 0, 0, 
80, 5.026, 3.63678, 2.0486, 0, 0, 0, 
80.032, 5.02053, 3.64683, 2.06924, 0, 0, 0, 
80.064, 5.01486, 3.65677, 2.08897, 0, 0, 0, 
80.096, 5.00901, 3.6666, 2.10818, 0, 0, 0, 
80.128, 5.00295, 3.6763, 2.1287, 0, 0, 0, 
80.16, 4.99671, 3.68589, 2.14766, 0, 0, 0, 
80.192, 4.9903, 3.69536, 2.1662, 0, 0, 0, 
80.224, 4.9837, 3.70471, 2.18566, 0, 0, 0, 
80.256, 4.97692, 3.71392, 2.20526, 0, 0, 0, 
80.288, 4.96995, 3.72299, 2.22551, 0, 0, 0, 
80.32, 4.96282, 3.73194, 2.24414, 0, 0, 0, 
80.352, 4.95551, 3.74074, 2.26309, 0, 0, 0, 
80.384, 4.94806, 3.74942, 2.28078, 0, 0, 0, 
80.416, 4.94043, 3.75794, 2.30076, 0, 0, 0, 
80.448, 4.93263, 3.76632, 2.32036, 0, 0, 0, 
80.48, 4.92467, 3.77453, 2.34092, 0, 0, 0, 
80.512, 4.91654, 3.78258, 2.3613, 0, 0, 0, 
80.544, 4.90825, 3.79046, 2.38134, 0, 0, 0, 
80.576, 4.8998, 3.79817, 2.40177, 0, 0, 0, 
80.608, 4.89118, 3.80569, 2.42451, 0, 0, 0, 
80.64, 4.88239, 3.81302, 2.4467, 0, 0, 0, 
80.672, 4.87345, 3.82016, 2.46761, 0, 0, 0, 
80.704, 4.86436, 3.82711, 2.48859, 0, 0, 0, 
80.736, 4.85514, 3.83387, 2.50914, 0, 0, 0, 
80.768, 4.84578, 3.84046, 2.5281, 0, 0, 0, 
80.8, 4.8363, 3.84686, 2.54789, 0, 0, 0, 
80.832, 4.8267, 3.85308, 2.5661, 0, 0, 0, 
80.864, 4.817, 3.85914, 2.58402, 0, 0, 0, 
80.896, 4.80718, 3.86501, 2.60234, 0, 0, 0, 
80.928, 4.79725, 3.8707, 2.62134, 0, 0, 0, 
80.96, 4.78723, 3.8762, 2.63948, 0, 0, 0, 
80.992, 4.77709, 3.88151, 2.65909, 0, 0, 0, 
81.024, 4.76686, 3.88663, 2.67761, 0, 0, 0, 
81.056, 4.75653, 3.89155, 2.69709, 0, 0, 0, 
81.088, 4.74611, 3.89626, 2.71689, 0, 0, 0, 
81.12, 4.73559, 3.90077, 2.73699, 0, 0, 0, 
81.152, 4.72498, 3.90505, 2.7583, 0, 0, 0, 
81.184, 4.71429, 3.90911, 2.77847, 0, 0, 0, 
81.216, 4.70351, 3.91295, 2.79892, 0, 0, 0, 
81.248, 4.69266, 3.91656, 2.82056, 0, 0, 0, 
81.28, 4.68173, 3.91996, 2.84028, 0, 0, 0, 
81.312, 4.67074, 3.92313, 2.86063, 0, 0, 0, 
81.344, 4.65969, 3.92607, 2.88181, 0, 0, 0, 
81.376, 4.64857, 3.92878, 2.90234, 0, 0, 0, 
81.408, 4.6374, 3.93126, 2.92334, 0, 0, 0, 
81.44, 4.62618, 3.93349, 2.94502, 0, 0, 0, 
81.472, 4.61492, 3.93546, 2.96818, 0, 0, 0, 
81.504, 4.60361, 3.93719, 2.99021, 0, 0, 0, 
81.536, 4.59226, 3.93866, 3.01274, 0, 0, 0, 
81.568, 4.58089, 3.93988, 3.03489, 0, 0, 0, 
81.6, 4.56949, 3.94082, 3.05889, 0, 0, 0, 
81.632, 4.55824, 3.94177, 3.05766, 0, 0, 0, 
81.664, 4.54701, 3.94271, 3.05787, 0, 0, 0, 
81.696, 4.5358, 3.94364, 3.05863, 0, 0, 0, 
81.728, 4.5358, 3.94364, 3.02846, 0, 0, 0, 
81.76, 4.5358, 3.94364, 2.99233, 0, 0, 0, 
81.792, 4.5358, 3.94364, 2.95115, 0, 0, 0, 
81.824, 4.5358, 3.94364, 2.90494, 0, 0, 0, 
81.856, 4.5358, 3.94364, 2.85339, 0, 0, 0, 
81.888, 4.52456, 3.94691, 2.85883, 0, 0, 0, 
81.92, 4.52456, 3.94691, 2.81835, 0, 0, 0, 
81.952, 4.51361, 3.9505, 2.8247, 0, 0, 0, 
81.984, 4.50266, 3.95399, 2.83357, 0, 0, 0, 
82.016, 4.50266, 3.95399, 2.79621, 0, 0, 0, 
82.048, 4.49178, 3.9578, 2.80403, 0, 0, 0, 
